[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1451043593.562000 12/25/2015, 4:39:53 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.58,  Build 076

INFO, NAME, Unnamed
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: Seq.471_m(T).seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1451065929.062,,9.999999e+002,2.437648e+002,-1.356450e-005,0.000000e+000,-2.077753e-002,0.000000e+000,3,9.724802e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.031982e-001,0,1,0,
1451065997.421,,9.999999e+002,2.427414e+002,-1.350879e-005,0.000000e+000,-2.072860e-002,0.000000e+000,3,9.702110e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.842010e-001,0,1,0,
1451066066.500,,9.999999e+002,2.417227e+002,-1.355374e-005,0.000000e+000,-1.984629e-002,0.000000e+000,3,9.711968e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.042053e-001,0,1,0,
1451066131.031,,9.999999e+002,2.407742e+002,-1.349653e-005,0.000000e+000,-2.117803e-002,0.000000e+000,3,9.711314e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.088135e-001,0,1,0,
1451066203.296,,9.999999e+002,2.397183e+002,-1.353463e-005,0.000000e+000,-2.117254e-002,0.000000e+000,3,9.713058e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.975983e-001,0,1,0,
1451066268.625,,9.999999e+002,2.387474e+002,-1.348863e-005,0.000000e+000,-1.946088e-002,0.000000e+000,3,9.701960e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.019928e-001,0,1,0,
1451066335.703,,9.999999e+002,2.377505e+002,-1.348525e-005,0.000000e+000,-2.095112e-002,0.000000e+000,3,9.717128e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.686066e-001,0,1,0,
1451066403.187,,9.999999e+002,2.367395e+002,-1.351475e-005,0.000000e+000,-1.855459e-002,0.000000e+000,3,9.717231e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.100952e-001,0,1,0,
1451066466.312,,9.999999e+002,2.358000e+002,-1.345960e-005,0.000000e+000,-1.983376e-002,0.000000e+000,3,9.697924e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.995056e-001,0,1,0,
1451066533.296,,9.999999e+002,2.347836e+002,-1.344021e-005,0.000000e+000,-1.784363e-002,0.000000e+000,3,9.700263e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.107056e-001,0,1,0,
1451066602.109,,9.999999e+002,2.337357e+002,-1.343176e-005,0.000000e+000,-2.124454e-002,0.000000e+000,3,9.716275e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.997955e-001,0,1,0,
1451066667.953,,9.999999e+002,2.327552e+002,-1.344482e-005,0.000000e+000,-2.089514e-002,0.000000e+000,3,9.741448e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.179993e-001,0,1,0,
1451066732.250,,9.999999e+002,2.317719e+002,-1.345506e-005,0.000000e+000,-2.066260e-002,0.000000e+000,3,9.705988e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.289093e-001,0,1,0,
1451066800.828,,9.999999e+002,2.307187e+002,-1.341660e-005,0.000000e+000,-2.008909e-002,0.000000e+000,3,9.704636e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.968048e-001,0,1,0,
1451066861.656,,9.999999e+002,2.297732e+002,-1.339269e-005,0.000000e+000,-1.865241e-002,0.000000e+000,3,9.705284e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.795013e-001,0,1,0,
1451066928.234,,9.999999e+002,2.287307e+002,-1.340353e-005,0.000000e+000,-1.865141e-002,0.000000e+000,3,9.725304e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.901062e-001,0,1,0,
1451066990.796,,9.999999e+002,2.277526e+002,-1.341580e-005,0.000000e+000,-1.875604e-002,0.000000e+000,3,9.732959e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.282990e-001,0,0,0,
1451067052.093,,9.999999e+002,2.267312e+002,-1.338525e-005,0.000000e+000,-2.044597e-002,0.000000e+000,3,9.716749e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.178009e-001,0,0,0,
1451067110.390,,9.999999e+002,2.257188e+002,-1.335197e-005,0.000000e+000,-1.914768e-002,0.000000e+000,3,9.715718e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.752045e-001,0,0,0,
1451067167.687,,9.999999e+002,2.246850e+002,-1.334424e-005,0.000000e+000,-1.960852e-002,0.000000e+000,3,9.712766e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.112915e-001,0,0,0,
1451067218.781,,9.999999e+002,2.236403e+002,-1.332322e-005,0.000000e+000,-1.916360e-002,0.000000e+000,3,9.709657e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.467072e-001,0,0,0,
1451067264.875,,9.999999e+002,2.226909e+002,-1.334091e-005,0.000000e+000,-1.865740e-002,0.000000e+000,3,9.713445e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.157013e-001,0,1,0,
1451067311.437,,9.999999e+002,2.217264e+002,-1.332479e-005,0.000000e+000,-1.923466e-002,0.000000e+000,3,9.724152e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.309906e-001,0,1,0,
1451067365.765,,9.999999e+002,2.205914e+002,-1.328431e-005,0.000000e+000,-1.875858e-002,0.000000e+000,3,9.705092e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.257874e-001,0,1,0,
1451067411.375,,9.999999e+002,2.196992e+002,-1.330871e-005,0.000000e+000,-1.882082e-002,0.000000e+000,3,9.711738e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.700012e-001,0,1,0,
1451067467.453,,9.999999e+002,2.186992e+002,-1.328287e-005,0.000000e+000,-1.865521e-002,0.000000e+000,3,9.695757e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.402924e-001,0,1,0,
1451067526.781,,9.999999e+002,2.177332e+002,-1.324646e-005,0.000000e+000,-1.839395e-002,0.000000e+000,3,9.710189e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.113007e-001,0,1,0,
1451067591.328,,9.999999e+002,2.167757e+002,-1.325822e-005,0.000000e+000,-1.905242e-002,0.000000e+000,3,9.718987e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.077148e-001,0,1,0,
1451067656.625,,9.999999e+002,2.157920e+002,-1.324165e-005,0.000000e+000,-1.892487e-002,0.000000e+000,3,9.711496e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.606110e-001,0,1,0,
1451067730.421,,9.999999e+002,2.147371e+002,-1.323321e-005,0.000000e+000,-1.868459e-002,0.000000e+000,3,9.711319e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.878937e-001,0,1,0,
1451067798.296,,9.999999e+002,2.137501e+002,-1.326328e-005,0.000000e+000,-2.033732e-002,0.000000e+000,3,9.724672e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.600922e-001,0,1,0,
1451067867.375,,9.999999e+002,2.127628e+002,-1.319905e-005,0.000000e+000,-1.933479e-002,0.000000e+000,3,9.706761e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.992004e-001,0,1,0,
1451067936.656,,9.999999e+002,2.117485e+002,-1.319459e-005,0.000000e+000,-1.743859e-002,0.000000e+000,3,9.695583e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.773956e-001,0,1,0,
1451068007.250,,9.999999e+002,2.107466e+002,-1.319018e-005,0.000000e+000,-1.814430e-002,0.000000e+000,3,9.697506e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.739014e-001,0,1,0,
1451068077.046,,9.999999e+002,2.097068e+002,-1.319097e-005,0.000000e+000,-1.709511e-002,0.000000e+000,3,9.694165e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.939056e-001,0,1,0,
1451068140.187,,9.999999e+002,2.087731e+002,-1.317359e-005,0.000000e+000,-1.920602e-002,0.000000e+000,3,9.683716e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.379974e-001,0,1,0,
1451068208.796,,9.999999e+002,2.077696e+002,-1.313215e-005,0.000000e+000,-1.766341e-002,0.000000e+000,3,9.691594e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.809967e-001,0,1,0,
1451068276.859,,9.999999e+002,2.067497e+002,-1.320511e-005,0.000000e+000,-1.822420e-002,0.000000e+000,3,9.711792e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.946075e-001,0,1,0,
1451068345.687,,9.999999e+002,2.057203e+002,-1.314931e-005,0.000000e+000,-1.690672e-002,0.000000e+000,3,9.690058e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.679962e-001,0,1,0,
1451068412.625,,9.999999e+002,2.047198e+002,-1.318482e-005,0.000000e+000,-1.697611e-002,0.000000e+000,3,9.716164e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.815002e-001,0,1,0,
1451068474.421,,9.999999e+002,2.037760e+002,-1.312999e-005,0.000000e+000,-1.673247e-002,0.000000e+000,3,9.700872e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.002991e-001,0,0,0,
1451068539.218,,9.999999e+002,2.027357e+002,-1.314270e-005,0.000000e+000,-1.682375e-002,0.000000e+000,3,9.709346e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.625092e-001,0,0,0,
1451068600.531,,9.999999e+002,2.016728e+002,-1.311038e-005,0.000000e+000,-1.736962e-002,0.000000e+000,3,9.704800e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.796906e-001,0,0,0,
1451068651.281,,9.999999e+002,2.007447e+002,-1.310517e-005,0.000000e+000,-1.702954e-002,0.000000e+000,3,9.703622e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.078888e-001,0,0,0,
1451068705.906,,9.999999e+002,1.996426e+002,-1.310040e-005,0.000000e+000,-1.729065e-002,0.000000e+000,3,9.705822e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.919891e-001,0,0,0,
1451068756.953,,9.999999e+002,1.986396e+002,-1.309882e-005,0.000000e+000,-1.702617e-002,0.000000e+000,3,9.709029e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.348969e-001,0,0,0,
1451068802.250,,9.999999e+002,1.977299e+002,-1.309933e-005,0.000000e+000,-1.678719e-002,0.000000e+000,3,9.704649e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.354919e-001,0,1,0,
1451068854.062,,9.999999e+002,1.966799e+002,-1.309741e-005,0.000000e+000,-1.666748e-002,0.000000e+000,3,9.705595e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.884949e-001,0,1,0,
1451068908.390,,9.999999e+002,1.956431e+002,-1.309014e-005,0.000000e+000,-1.629044e-002,0.000000e+000,3,9.706448e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.682007e-001,0,1,0,
1451068958.453,,9.999999e+002,1.947595e+002,-1.306964e-005,0.000000e+000,-1.659370e-002,0.000000e+000,3,9.699416e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.794006e-001,0,1,0,
1451069020.046,,9.999999e+002,1.937444e+002,-1.307122e-005,0.000000e+000,-1.682172e-002,0.000000e+000,3,9.703992e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.342041e-001,0,1,0,
1451069083.093,,9.999999e+002,1.927593e+002,-1.307279e-005,0.000000e+000,-1.647573e-002,0.000000e+000,3,9.701838e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.001007e-001,0,1,0,
1451069148.828,,9.999999e+002,1.917715e+002,-1.307264e-005,0.000000e+000,-1.632084e-002,0.000000e+000,3,9.704681e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.208984e-001,0,1,0,
1451069217.968,,9.999999e+002,1.907393e+002,-1.303584e-005,0.000000e+000,-1.652018e-002,0.000000e+000,3,9.709032e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.823090e-001,0,1,0,
1451069283.265,,9.999999e+002,1.897856e+002,-1.305922e-005,0.000000e+000,-1.653749e-002,0.000000e+000,3,9.702159e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.028931e-001,0,1,0,
1451069355.093,,9.999999e+002,1.887424e+002,-1.304168e-005,0.000000e+000,-1.536493e-002,0.000000e+000,3,9.705645e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.699036e-001,0,1,0,
1451069421.156,,9.999999e+002,1.877838e+002,-1.302939e-005,0.000000e+000,-1.630183e-002,0.000000e+000,3,9.715449e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.901062e-001,0,1,0,
1451069491.968,,9.999999e+002,1.867802e+002,-1.304481e-005,0.000000e+000,-1.596541e-002,0.000000e+000,3,9.697940e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.768005e-001,0,1,0,
1451069562.562,,9.999999e+002,1.857332e+002,-1.301034e-005,0.000000e+000,-1.428263e-002,0.000000e+000,3,9.705464e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.867035e-001,0,1,0,
1451069629.437,,9.999999e+002,1.847505e+002,-1.299971e-005,0.000000e+000,-1.671608e-002,0.000000e+000,3,9.703390e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.012909e-001,0,1,0,
1451069692.218,,9.999999e+002,1.838003e+002,-1.300241e-005,0.000000e+000,-1.462947e-002,0.000000e+000,3,9.687150e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.881989e-001,0,1,0,
1451069763.781,,9.999999e+002,1.827484e+002,-1.298816e-005,0.000000e+000,-1.547039e-002,0.000000e+000,3,9.695876e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.708954e-001,0,1,0,
1451069829.078,,9.999999e+002,1.817393e+002,-1.299810e-005,0.000000e+000,-1.548952e-002,0.000000e+000,3,9.715183e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.247131e-001,0,0,0,
1451069892.953,,9.999999e+002,1.807100e+002,-1.297259e-005,0.000000e+000,-1.469661e-002,0.000000e+000,3,9.695257e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.333954e-001,0,0,0,
1451069951.781,,9.999999e+002,1.797026e+002,-1.300043e-005,0.000000e+000,-1.488373e-002,0.000000e+000,3,9.712916e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.900970e-001,0,0,0,
1451070003.343,,9.999999e+002,1.787318e+002,-1.296703e-005,0.000000e+000,-1.455042e-002,0.000000e+000,3,9.707845e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.851074e-001,0,0,0,
1451070056.328,,9.999999e+002,1.776722e+002,-1.296481e-005,0.000000e+000,-1.392331e-002,0.000000e+000,3,9.707340e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.139008e-001,0,0,0,
1451070105.437,,9.999999e+002,1.767263e+002,-1.296409e-005,0.000000e+000,-1.427742e-002,0.000000e+000,3,9.700996e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.342865e-001,0,1,0,
1451070158.000,,9.999999e+002,1.756471e+002,-1.295388e-005,0.000000e+000,-1.399705e-002,0.000000e+000,3,9.706292e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.196991e-001,0,1,0,
1451070208.078,,9.999999e+002,1.746528e+002,-1.296254e-005,0.000000e+000,-1.402343e-002,0.000000e+000,3,9.706898e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.768982e-001,0,1,0,
1451070257.140,,9.999999e+002,1.737347e+002,-1.294041e-005,0.000000e+000,-1.433489e-002,0.000000e+000,3,9.712251e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.926910e-001,0,1,0,
1451070314.953,,9.999999e+002,1.727181e+002,-1.295527e-005,0.000000e+000,-1.330080e-002,0.000000e+000,3,9.705585e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.304047e-001,0,1,0,
1451070375.250,,9.999999e+002,1.717670e+002,-1.294137e-005,0.000000e+000,-1.325976e-002,0.000000e+000,3,9.700266e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.299011e-001,0,1,0,
1451070444.796,,9.999999e+002,1.707104e+002,-1.294213e-005,0.000000e+000,-1.401041e-002,0.000000e+000,3,9.696998e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.971100e-001,0,1,0,
1451070508.140,,9.999999e+002,1.697858e+002,-1.294070e-005,0.000000e+000,-1.366560e-002,0.000000e+000,3,9.701010e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.695068e-001,0,1,0,
1451070576.937,,9.999999e+002,1.688065e+002,-1.292367e-005,0.000000e+000,-1.270606e-002,0.000000e+000,3,9.704821e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.849030e-001,0,1,0,
1451070649.750,,9.999999e+002,1.677513e+002,-1.292066e-005,0.000000e+000,-1.319505e-002,0.000000e+000,3,9.705209e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.880920e-001,0,1,0,
1451070718.578,,9.999999e+002,1.667920e+002,-1.290338e-005,0.000000e+000,-1.274201e-002,0.000000e+000,3,9.706221e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.762970e-001,0,1,0,
1451070790.156,,9.999999e+002,1.657491e+002,-1.287927e-005,0.000000e+000,-1.208678e-002,0.000000e+000,3,9.700702e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.793945e-001,0,1,0,
1451070858.703,,9.999999e+002,1.647853e+002,-1.292561e-005,0.000000e+000,-1.275014e-002,0.000000e+000,3,9.707903e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.975983e-001,0,1,0,
1451070928.281,,9.999999e+002,1.637714e+002,-1.288362e-005,0.000000e+000,-1.176657e-002,0.000000e+000,3,9.700912e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.965912e-001,0,1,0,
1451070997.828,,9.999999e+002,1.627383e+002,-1.287777e-005,0.000000e+000,-1.103444e-002,0.000000e+000,3,9.673833e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.137115e-001,0,1,0,
1451071064.406,,9.999999e+002,1.617570e+002,-1.284158e-005,0.000000e+000,-1.140567e-002,0.000000e+000,3,9.702091e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.232025e-001,0,1,0,
1451071131.312,,9.999999e+002,1.607549e+002,-1.285362e-005,0.000000e+000,-1.258939e-002,0.000000e+000,3,9.703673e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.255066e-001,0,0,0,
1451071195.890,,9.999999e+002,1.596643e+002,-1.286502e-005,0.000000e+000,-1.190766e-002,0.000000e+000,3,9.704095e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.376068e-001,0,0,0,
1451071252.703,,9.999999e+002,1.586860e+002,-1.286086e-005,0.000000e+000,-1.214168e-002,0.000000e+000,3,9.706856e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.257965e-001,0,0,0,
1451071309.250,,9.999999e+002,1.576333e+002,-1.284944e-005,0.000000e+000,-1.153584e-002,0.000000e+000,3,9.705133e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.890137e-001,0,0,0,
1451071361.546,,9.999999e+002,1.566205e+002,-1.283275e-005,0.000000e+000,-1.188829e-002,0.000000e+000,3,9.704393e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.966125e-001,0,0,0,
1451071411.640,,9.999999e+002,1.556732e+002,-1.282494e-005,0.000000e+000,-1.123991e-002,0.000000e+000,3,9.705463e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.377960e-001,0,0,0,
1451071462.187,,9.999999e+002,1.546572e+002,-1.283986e-005,0.000000e+000,-1.148174e-002,0.000000e+000,3,9.706885e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.115051e-001,0,1,0,
1451071512.750,,9.999999e+002,1.536794e+002,-1.281488e-005,0.000000e+000,-1.049739e-002,0.000000e+000,3,9.709472e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.924927e-001,0,1,0,
1451071563.515,,9.999999e+002,1.527453e+002,-1.280401e-005,0.000000e+000,-1.055073e-002,0.000000e+000,3,9.707540e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.612122e-001,0,1,0,
1451071621.359,,9.999999e+002,1.517308e+002,-1.282284e-005,0.000000e+000,-1.065552e-002,0.000000e+000,3,9.716289e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.396057e-001,0,1,0,
1451071683.703,,9.999999e+002,1.507430e+002,-1.280821e-005,0.000000e+000,-1.078310e-002,0.000000e+000,3,9.709840e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.281006e-001,0,1,0,
1451071749.656,,9.999999e+002,1.497311e+002,-1.279934e-005,0.000000e+000,-9.662705e-003,0.000000e+000,3,9.698913e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.885040e-001,0,1,0,
1451071815.515,,9.999999e+002,1.487596e+002,-1.280521e-005,0.000000e+000,-1.000381e-002,0.000000e+000,3,9.710416e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.053040e-001,0,1,0,
1451071880.609,,9.999999e+002,1.477874e+002,-1.278245e-005,0.000000e+000,-9.532702e-003,0.000000e+000,3,9.706275e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.793030e-001,0,1,0,
1451071950.421,,9.999999e+002,1.467310e+002,-1.278409e-005,0.000000e+000,-9.220337e-003,0.000000e+000,3,9.710543e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.771973e-001,0,1,0,
1451072015.750,,9.999999e+002,1.457921e+002,-1.278047e-005,0.000000e+000,-9.864234e-003,0.000000e+000,3,9.712757e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.053955e-001,0,1,0,
1451072085.562,,9.999999e+002,1.447531e+002,-1.276722e-005,0.000000e+000,-9.604960e-003,0.000000e+000,3,9.696671e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.971100e-001,0,1,0,
